station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SLE,1996-01-17 12:27,M,M,M,170.00,7.00,M,30.01,1016.10,10.00,M,SCT,BKN,OVC,   ,2000.00,4100.00,4700.00,M,-RA,M,M,M,M,M,M,M,KSLE 171227Z 17007KT 10SM -RA SCT020 BKN041 OVC047 A3001 RMK PCPN 0002; SLP161,M
SLE,1996-01-17 13:00,35.00,34.00,95.79,170.00,6.00,0.02,30.02,1016.60,10.00,M,SCT,SCT,   ,   ,3400.00,6000.00,M,M,M,M,M,M,M,M,M,29.22,KSLE 171300Z 17006KT 10SM SCT034 SCT060 02/01 A3002 RMK RE31 PCPN 0002; SLP166 P0002 T00170011,M
SLE,1996-01-17 14:00,36.00,35.00,96.49,170.00,7.00,M,30.05,1017.60,10.00,M,SCT,BKN,   ,   ,2800.00,4300.00,M,M,M,M,M,M,M,M,M,29.61,KSLE 171400Z 17007KT 10SM SCT028 BKN043 02/02 A//// RMK SLP176 T00220017,M
SLE,1996-01-17 15:00,37.00,36.00,95.82,190.00,7.00,M,30.07,1018.30,10.00,M,SCT,BKN,OVC,   ,2800.00,4300.00,5500.00,M,M,M,M,M,M,M,M,30.92,KSLE 171500Z 19007KT 10SM SCT028 BKN043 OVC055 03/02 A3007 RMK 10+P- 183/37/36/1907/007/ 6002/ PB49 PCPN 0000; SLP183 T00280022 55030,M
SLE,1996-01-17 16:00,37.00,36.00,95.82,170.00,8.00,M,30.08,1018.60,10.00,M,SCT,OVC,   ,   ,3800.00,6000.00,M,M,M,M,M,M,M,M,M,30.32,KSLE 171600Z 17008KT 10SM SCT038 OVC060 03/02 A3008 RMK PE00 PCPN 0000; SLP186 T00280022,M
SLE,1996-01-17 17:00,38.00,36.00,92.49,200.00,8.00,M,30.12,1020.10,10.00,M,BKN,OVC,   ,   ,6000.00,8000.00,M,M,M,M,M,M,M,M,M,31.43,KSLE 171700Z 20008KT 10SM BKN060 OVC080 03/02 A3012 RMK SLP201 T00330022,M
SLE,1996-01-17 17:39,M,M,M,180.00,5.00,M,30.13,1020.40,10.00,M,SCT,BKN,OVC,   ,800.00,6000.00,9000.00,M,M,M,M,M,M,M,M,M,KSLE 171739Z 18005KT 10SM SCT008 BKN060 OVC090 A3013 RMK CLDS TPNG HILLS W-NW BKN V SCT; SLP204,M
SLE,1996-01-17 18:00,40.00,37.00,89.34,220.00,8.00,M,30.14,1020.80,10.00,M,BKN,BKN,OVC,   ,1000.00,4000.00,6000.00,M,M,M,M,M,M,M,M,33.87,KSLE 171800Z 22008KT 10SM BKN010 BKN040 OVC060 04/03 A3014 RMK CLDS TPNG HILLS W-NW 6002/ 10041 20034 CIG 7V12; SLP208 60023 T00440028 55030,M
SLE,1996-01-17 18:20,41.00,36.86,85.07,200.00,10.00,M,30.14,1020.80,10.00,M,SCT,OVC,   ,   ,1200.00,4000.00,M,M,M,M,M,M,M,M,M,34.25,KSLE 171820Z 20010KT 10SM SCT012 OVC040 05/03 A3014 RMK SLP208 T00500027,M
SLE,1996-01-17 18:37,M,M,M,160.00,5.00,M,30.15,1020.90,10.00,M,BKN,OVC,   ,   ,1000.00,4000.00,M,M,M,M,M,M,M,M,M,M,KSLE 171837Z 16005KT 10SM BKN010 OVC040 A3015 RMK CIG 8V14; SLP209,M
SLE,1996-01-17 19:00,41.00,37.00,85.67,150.00,5.00,M,30.14,1020.90,10.00,M,BKN,BKN,OVC,   ,1200.00,3800.00,4600.00,M,M,M,M,M,M,M,M,37.08,KSLE 171900Z 15005KT 10SM BKN012 BKN038 OVC046 05/03 A3014 RMK SLP209 T00500028,M
SLE,1996-01-17 19:05,M,M,M,180.00,5.00,M,30.15,1021.00,10.00,M,SCT,BKN,OVC,   ,900.00,1400.00,4600.00,M,M,M,M,M,M,M,M,M,KSLE 171905Z 18005KT 10SM SCT009 BKN014 OVC046 A3015 RMK SLP210,M
SLE,1996-01-17 20:00,42.00,38.00,85.13,170.00,7.00,M,30.15,1021.20,10.00,M,BKN,BKN,OVC,   ,1200.00,3900.00,8000.00,M,M,M,M,M,M,M,M,37.07,KSLE 172000Z 17007KT 10SM BKN012 BKN039 OVC080 06/03 A3015 RMK SLP212 T00560033,M
SLE,1996-01-17 20:10,M,M,M,150.00,7.00,M,30.15,1020.90,10.00,M,SCT,OVC,   ,   ,1200.00,8000.00,M,M,M,M,M,M,M,M,M,M,KSLE 172010Z 15007KT 10SM SCT012 OVC080 A3015 RMK SLP209,M
SLE,1996-01-17 21:00,43.00,37.00,79.38,190.00,6.00,M,30.15,1021.00,10.00,M,SCT,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,38.75,KSLE 172100Z 19006KT 10SM SCT070 06/03 A3015 RMK 50003; SLP210 T00610028,M
SLE,1996-01-17 22:00,45.00,38.00,76.25,170.00,8.00,M,30.13,1020.40,10.00,M,SCT,SCT,SCT,   ,1600.00,5000.00,7000.00,M,M,M,M,M,M,M,M,40.08,KSLE 172200Z 17008KT 10SM SCT016 SCT050 SCT070 07/03 A3013 RMK SLP204 T00720033,M
SLE,1996-01-17 23:00,44.00,37.00,76.16,180.00,6.00,M,30.13,1020.40,10.00,M,SCT,BKN,   ,   ,2000.00,6500.00,M,M,M,M,M,M,M,M,M,40.05,KSLE 172300Z 18006KT 10SM SCT020 BKN065 07/03 A3013 RMK BKN V SCT; SLP204 T00670028,M
SLE,1996-01-18 00:00,44.00,37.00,76.16,170.00,7.00,M,30.13,1020.20,10.00,M,SCT,BKN,   ,   ,4900.00,6000.00,M,M,M,M,M,M,M,M,M,39.48,KSLE 180000Z 17007KT 10SM SCT049 BKN060 07/03 A3013 RMK 10046 20034; SLP202 60007 T00670028 55060,M
SLE,1996-01-18 01:00,41.00,37.00,85.67,160.00,5.00,M,30.13,1020.50,10.00,M,BKN,   ,   ,   ,4500.00,M,M,M,M,M,M,M,M,M,M,37.08,KSLE 180100Z 16005KT 10SM BKN045 05/03 A3013 RMK SLP205 T00500028,M
SLE,1996-01-18 02:00,40.00,37.00,89.34,150.00,6.00,M,30.14,1020.50,10.00,M,BKN,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,35.07,KSLE 180200Z 15006KT 10SM BKN055 04/03 A//// RMK SLP205 T00440028,M
SLE,1996-01-18 03:00,37.00,36.00,95.82,0.00,0.00,M,30.13,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.04,KSLE 180300Z 00000KT 10SM CLR/// 03/02 A3013 RMK CLR BLO 51002; SLP205 T00280022 51020,M
SLE,1996-01-18 04:00,37.00,34.00,88.57,140.00,4.00,M,30.14,1020.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.31,KSLE 180400Z 14004KT 10SM CLR/// 03/01 A3014 RMK CLR BLO SLP208 T00280011 51020,M
SLE,1996-01-18 05:00,36.00,34.00,92.43,150.00,4.00,M,30.13,1020.50,10.00,M,SCT,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,32.04,KSLE 180500Z 15004KT 10SM SCT055 02/01 A3013 RMK SLP205 T00220011,M
SLE,1996-01-18 06:00,34.00,33.00,96.46,160.00,5.00,M,30.11,1019.90,10.00,M,BKN,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,28.75,KSLE 180600Z 16005KT 10SM BKN060 01/01 A3011 RMK 10046 20034; SLP199 60005 T00110006 55080,M
SLE,1996-01-18 07:00,36.00,33.00,89.16,0.00,0.00,M,30.09,1018.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,35.96,KSLE 180700Z 00000KT 10SM CLR/// 02/01 A3009 RMK CLR BLO SLP189 T00220006 51020,M
SLE,1996-01-18 08:00,32.00,31.00,95.73,210.00,3.00,M,30.06,1018.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.69,KSLE 180800Z 21003KT 10SM CLR/// 00/M01 A3006 RMK CLR BLO SLP181 T00001006 51020,M
SLE,1996-01-18 09:00,32.00,31.00,95.73,0.00,0.00,M,30.01,1016.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.00,KSLE 180900Z 00000KT 10SM CLR/// 00/M01 A3001 RMK CLR BLO 58033; SLP165 T00001006 51020,M
SLE,1996-01-18 09:15,M,M,M,0.00,0.00,M,30.00,1016.00,10.00,M,SCT,   ,   ,   ,100.00,M,M,M,M,M,M,M,M,M,M,M,KSLE 180915Z 00000KT 10SM SCT001 A3000 RMK SLP160,M
SLE,1996-01-18 09:24,M,M,M,0.00,0.00,M,29.99,1015.80,10.00,M,BKN,   ,   ,   ,100.00,M,M,M,M,M,M,M,M,M,M,M,KSLE 180924Z 00000KT 10SM BKN001 A2999 RMK SLP158,M
SLE,1996-01-18 10:00,31.00,31.00,100.00,230.00,3.00,M,29.97,1015.10,7.00,M,SCT,   ,   ,   ,100.00,M,M,M,M,M,M,M,M,M,M,27.45,KSLE 181000Z 23003KT 7SM SCT001 M01/M01 A2997 RMK SLP151 T10061006,M
SLE,1996-01-18 11:00,33.00,33.00,100.00,0.00,0.00,M,29.94,1014.00,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.08,KSLE 181100Z 00000KT 7SM CLR/// 01/01 A2994 RMK CLR BLO SLP140 T00060006 51020,M
SLE,1996-01-18 11:38,M,M,M,0.00,0.00,M,29.91,1012.80,2.50,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,M,KSLE 181138Z 00000KT 21/2SM FG CLR A2991 RMK CLR BLO SLP128 51020,M
SLE,1996-01-18 12:00,33.00,33.00,100.00,0.00,0.00,M,29.89,1012.10,4.00,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,33.08,KSLE 181200Z 00000KT 4SM FG CLR/// 01/01 A2989 RMK CLR BLO 58042 70002 10046 20031; SLP121 70002 T00060006 51020,M
SLE,1996-01-18 13:00,33.00,33.00,100.00,0.00,0.00,M,29.85,1010.90,7.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,33.08,KSLE 181300Z 00000KT 7SM BKN110 01/01 A2985 RMK BKN V OVC; SLP109 T00060006,M
SLE,1996-01-18 14:00,33.00,33.00,100.00,300.00,4.00,M,29.81,1009.80,7.00,M,BKN,   ,   ,   ,9500.00,M,M,M,M,M,M,M,M,M,M,28.68,KSLE 181400Z 30004KT 7SM BKN095 01/01 A2981 RMK BKN V OVC; SLP098 T00060006,M
SLE,1996-01-18 15:00,34.00,33.00,96.46,0.00,0.00,M,29.78,1008.60,10.00,M,BKN,OVC,   ,   ,9500.00,11000.00,M,M,M,M,M,M,M,M,M,33.98,KSLE 181500Z 00000KT 10SM BKN095 OVC110 01/01 A2978 RMK BKN V OVC; SLP086 T00110006 55060,M
SLE,1996-01-18 16:00,36.00,33.00,89.16,30.00,5.00,M,29.71,1006.20,10.00,M,OVC,   ,   ,   ,4800.00,M,M,M,M,M,M,M,M,M,M,31.10,KSLE 181600Z 03005KT 10SM OVC048 02/01 A2971 RMK PRESFR ; SLP062 T00220006,M
SLE,1996-01-18 17:00,35.00,34.00,95.79,20.00,7.00,M,29.63,1003.60,10.00,M,SCT,SCT,OVC,   ,500.00,2800.00,3400.00,M,-RA,M,M,M,M,M,M,28.51,KSLE 181700Z 02007KT 10SM -RA SCT005 SCT028 OVC034 02/01 A2963 RMK OVC V BKN RB48 PCPN 0000 PRESFR; SLP036 T00170011,M
SLE,1996-01-18 18:00,36.00,33.00,89.16,20.00,3.00,0.01,29.58,1001.80,10.00,M,OVC,   ,   ,   ,2800.00,M,M,M,-RA,M,M,M,M,M,M,33.22,KSLE 181800Z 02003KT 10SM -RA OVC028 02/01 A2958 RMK 6001/ 10036 20031 RE1657PB1657E03B35E39RB39 PCPN 0001 PRESFR; SLP018 P0001 60067 T00220006 55060,M
SLE,1996-01-18 18:33,M,M,M,350.00,4.00,M,29.55,1000.90,2.50,M,BKN,OVC,   ,   ,1800.00,2800.00,M,M,SN,M,M,M,M,M,M,M,KSLE 181833Z 35004KT 21/2SM SN BKN018 OVC028 A2955 RMK RE20SB05 PCPN 0005; SLP009,M
SLE,1996-01-18 19:00,34.00,33.00,96.46,300.00,3.00,0.07,29.53,1000.10,5.00,M,OVC,   ,   ,   ,2900.00,M,M,M,-RA,M,M,M,M,M,M,30.95,KSLE 181900Z 30003KT 5SM -RA OVC029 01/01 A2953 RMK RE20B48SB05E48 PCPN 0007; SLP001 P0007 T00110006,M
SLE,1996-01-18 19:10,M,M,M,0.00,0.00,M,29.51,999.40,3.00,M,SCT,OVC,   ,   ,400.00,2700.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 181910Z 00000KT 3SM -RA SCT004 OVC027 A2951 RMK OVC V BKN PCPN 0004 PRESFR; SLP994,M
SLE,1996-01-18 19:26,M,M,M,0.00,0.00,M,29.50,999.00,4.00,M,BKN,OVC,   ,   ,400.00,2700.00,M,M,-RASN,M,M,M,M,M,M,M,KSLE 181926Z 00000KT 4SM -RASN BKN004 OVC027 A2950 RMK SB22 PCPN 0008 PRESFR; SLP990,M
SLE,1996-01-18 20:00,34.00,33.00,96.46,320.00,6.00,0.12,29.48,998.30,3.00,M,BKN,BKN,OVC,   ,400.00,2100.00,2600.00,M,-RASN,M,M,M,M,M,M,27.91,KSLE 182000Z 32006KT 3SM -RASN BKN004 BKN021 OVC026 01/01 A2948 RMK BKN V OVC SB22 PCPN 0012 PRESFR; SLP983 P0012 T00110006,M
SLE,1996-01-18 20:14,M,M,M,360.00,6.00,M,29.45,997.40,2.00,M,BKN,BKN,OVC,   ,400.00,1500.00,2400.00,M,-RASN,M,M,M,M,M,M,M,KSLE 182014Z 36006KT 2SM -RASN BKN004 BKN015 OVC024 A2945 RMK PCPN 0000 PRESFR; SLP974,M
SLE,1996-01-18 20:31,M,M,M,340.00,5.00,M,29.43,996.80,1.75,M,BKN,BKN,OVC,   ,200.00,1400.00,2200.00,M,-RASN,M,M,M,M,M,M,M,KSLE 182031Z 34005KT 13/4SM -RASN BKN002 BKN014 OVC022 A2943 RMK BKN V OVC PCPN 0001 PRESFR; SLP968,M
SLE,1996-01-18 20:39,M,M,M,10.00,4.00,M,29.42,996.40,2.00,M,BKN,OVC,   ,   ,200.00,1400.00,M,M,-RASN,M,M,M,M,M,M,M,KSLE 182039Z 01004KT 2SM -RASN BKN002 OVC014 A2942 RMK BKN V OVC PCPN 0002 PRESFR; SLP964,M
SLE,1996-01-18 21:00,35.00,34.00,95.79,320.00,4.00,0.03,29.40,995.80,2.50,M,OVC,   ,   ,   ,200.00,M,M,M,-RA,M,M,M,M,M,M,30.99,KSLE 182100Z 32004KT 21/2SM -RA OVC002 02/01 A2940 RMK 6022/ SE55 PCPN 0003 PRESFR; SLP958 P0003 T00170011 55080,M
SLE,1996-01-18 22:00,36.00,35.00,96.49,290.00,3.00,0.03,29.36,994.40,2.50,M,OVC,   ,   ,   ,200.00,M,M,M,-RA,M,M,M,M,M,M,33.22,KSLE 182200Z 29003KT 21/2SM -RA OVC002 02/02 A2936 RMK PCPN 0003; SLP944 P0003 T00220017,M
SLE,1996-01-18 22:03,M,M,M,260.00,3.00,M,29.37,994.60,2.50,M,OVC,   ,   ,   ,200.00,M,M,M,-RA,M,M,M,M,M,M,M,KSLE 182203Z 26003KT 21/2SM -RA OVC002 A2937 RMK AO2A M2 OVC 21/2R- 946/36/35/2603/937/ PCPN 0000; SLP946,M
SLE,1996-01-18 22:12,M,M,M,70.00,3.00,M,29.33,993.30,2.50,M,OVC,   ,   ,   ,200.00,M,M,M,RA,M,M,M,M,M,M,M,KSLE 182212Z 07003KT 21/2SM RA OVC002 A2933 RMK PCPN 0003 PRESFR; SLP933,M
SLE,1996-01-18 23:00,36.00,36.00,100.00,200.00,5.00,0.09,29.33,993.50,2.50,M,OVC,   ,   ,   ,200.00,M,M,M,-RA FG,M,M,M,M,M,M,31.10,KSLE 182300Z 20005KT 21/2SM -RA FG OVC002 02/02 A2933 RMK PCPN 0009 PRESFR; SLP935 P0009 T00220022,M
SLE,1996-01-19 00:00,40.00,38.00,92.56,140.00,12.00,0.02,29.32,992.80,5.00,M,SCT,BKN,OVC,   ,2700.00,4000.00,6000.00,M,-RA FG,M,M,M,M,M,M,32.08,KSLE 190000Z 14012KT 5SM -RA FG SCT027 BKN040 OVC060 04/03 A2932 RMK VSBY W 3 6036/ 10040 20031 PCPN 0002; SLP928 P0002 60027 T00440033 55060,M
SLE,1996-01-19 01:00,46.00,44.00,92.75,150.00,18.00,0.01,29.28,991.40,7.00,M,SCT,BKN,OVC,   ,2200.00,2800.00,4900.00,M,-RA,M,M,M,M,M,M,38.23,KSLE 190100Z 15018KT 7SM -RA SCT022 BKN028 OVC049 08/07 A2928 RMK PCPN 0001 PRESFR; SLP914 P0001 T00780067,M
SLE,1996-01-19 01:31,M,M,M,170.00,25.00,M,29.27,991.30,10.00,33.00,SCT,BKN,OVC,   ,1700.00,4100.00,4900.00,M,M,M,M,M,33.00,170.00,M,M,KSLE 190131Z 17025G33KT 10SM SCT017 BKN041 OVC049 A2927 RMK RE03 PCPN 0001 PK WND 1733/0131; SLP913,M
SLE,1996-01-19 02:00,48.00,45.00,89.08,170.00,26.00,0.01,29.27,991.30,10.00,35.00,SCT,BKN,OVC,   ,1800.00,3800.00,6000.00,M,M,M,M,M,35.00,170.00,M,39.34,KSLE 190200Z 17026G35KT 10SM SCT018 BKN038 OVC060 09/07 A2927 RMK BKN V SCT RE03 PCPN 0001 PK WND 1735/0153; SLP913 P0001 T00890072,M
SLE,1996-01-19 03:00,48.00,44.00,86.08,170.00,23.00,0.01,29.27,991.20,5.00,30.00,SCT,BKN,OVC,   ,3200.00,4300.00,5000.00,M,-RA FG,M,M,M,31.00,170.00,M,39.85,KSLE 190300Z 17023G30KT 5SM -RA FG SCT032 BKN043 OVC050 09/07 A2927 RMK 6003/ RB31 PCPN 0001 PK WND 1731/0207; SLP912 P0001 T00890067 55060,M
SLE,1996-01-19 04:00,48.00,44.00,86.08,190.00,20.00,0.04,29.33,993.10,10.00,27.00,SCT,OVC,   ,   ,2900.00,3600.00,M,M,RA,M,M,M,35.00,190.00,M,40.42,KSLE 190400Z 19020G27KT 10SM RA SCT029 OVC036 09/07 A2933 RMK OVC V BKN PCPN 0004 PK WND 1935/0320; SLP931 P0004 T00890067,M
SLE,1996-01-19 05:00,47.00,43.00,86.02,200.00,21.00,0.07,29.37,994.70,10.00,24.00,SCT,OVC,   ,   ,2700.00,3600.00,M,M,-RA,M,M,M,31.00,200.00,M,38.78,KSLE 190500Z 20021G24KT 10SM -RA SCT027 OVC036 08/06 A2937 RMK LAST AUGMENTED OBS PCPN 0007 PK WND 2031/0404; SLP947 P0007 T00830061,M
SLE,1996-01-19 06:00,46.00,42.00,85.97,210.00,20.00,0.04,29.40,995.60,10.00,M,OVC,   ,   ,   ,4100.00,M,M,M,-RA,M,M,M,M,M,M,37.79,KSLE 190600Z 21020KT 10SM -RA OVC041 08/06 A//// RMK SLP956 P0004 T00780056,M
SLE,1996-01-19 07:00,45.00,41.00,85.90,210.00,15.00,0.02,29.45,997.30,10.00,23.00,BKN,BKN,BKN,   ,3700.00,4900.00,5500.00,M,M,M,M,M,27.00,220.00,M,37.58,KSLE 190700Z 21015G23KT 10SM BKN037 BKN049 BKN055 07/05 A2945 RMK BKN V SCT RE51 PCPN 0002 PK WND 2227/0557 PRESRR; SLP973 P0002 T00720050,M
SLE,1996-01-19 08:00,46.00,41.00,82.45,200.00,12.00,M,29.50,998.90,10.00,M,BKN,OVC,   ,   ,3900.00,4600.00,M,M,M,M,M,M,M,M,M,39.87,KSLE 190800Z 20012KT 10SM BKN039 OVC046 08/05 A2950 RMK OVC V BKN; SLP989 T00780050,M
SLE,1996-01-19 09:00,45.00,41.00,85.90,170.00,7.00,M,29.55,1000.50,10.00,M,BKN,BKN,   ,   ,4200.00,11000.00,M,M,M,M,M,M,M,M,M,40.58,KSLE 190900Z 17007KT 10SM BKN042 BKN110 07/05 A2955 RMK 6002/; SLP005 T00720050 55010,M
SLE,1996-01-19 10:00,45.00,41.00,85.90,190.00,9.00,M,29.58,1001.70,10.00,M,BKN,BKN,OVC,   ,4000.00,4800.00,6500.00,M,M,M,M,M,M,M,M,39.63,KSLE 191000Z 19009KT 10SM BKN040 BKN048 OVC065 07/05 A2958 RMK BKN V OVC; SLP017 T00720050,M
SLE,1996-01-19 11:00,44.00,42.00,92.69,180.00,11.00,M,29.61,1002.80,10.00,M,BKN,OVC,   ,   ,3300.00,4800.00,M,M,-RA,M,M,M,M,M,M,37.71,KSLE 191100Z 18011KT 10SM -RA BKN033 OVC048 07/06 A2961 RMK RB28E37B55 PCPN 0000; SLP028 T00670056,M
SLE,1996-01-19 12:00,44.00,42.00,92.69,190.00,9.00,0.04,29.63,1003.40,10.00,M,OVC,   ,   ,   ,3600.00,M,M,M,-RA,M,M,M,M,M,M,38.51,KSLE 191200Z 19009KT 10SM -RA OVC036 07/06 A2963 RMK 6006/ 70061 10048 20040 OVC V BKN PCPN 0004; SLP034 P0004 60029 70059 T00670056 55010,M
SLE,1996-01-19 13:00,45.00,42.00,89.56,190.00,10.00,0.03,29.65,1004.00,10.00,M,SCT,BKN,   ,   ,4000.00,9000.00,M,M,M,M,M,M,M,M,M,39.22,KSLE 191300Z 19010KT 10SM SCT040 BKN090 07/06 A2965 RMK BKN V OVC RE21 PCPN 0003; SLP040 P0003 T00720056,M
SLE,1996-01-19 14:00,45.00,41.00,85.90,200.00,12.00,M,29.68,1005.00,10.00,M,SCT,BKN,OVC,   ,3900.00,4900.00,8000.00,M,-RA,M,M,M,M,M,M,38.50,KSLE 191400Z 20012KT 10SM -RA SCT039 BKN049 OVC080 07/05 A//// RMK SLP050 T00720050,M
SLE,1996-01-19 15:00,44.00,41.00,88.90,190.00,11.00,0.02,29.70,1005.70,10.00,M,SCT,BKN,OVC,   ,3400.00,4400.00,7000.00,M,-RA,M,M,M,M,M,M,37.71,KSLE 191500Z 19011KT 10SM -RA SCT034 BKN044 OVC070 07/05 A//// RMK SLP057 P0002 T00670050,M
SLE,1996-01-19 16:00,44.00,41.00,88.90,190.00,13.00,0.02,29.70,1005.90,10.00,M,SCT,SCT,BKN,   ,4200.00,4900.00,6000.00,M,-RA,M,M,M,M,M,M,37.02,KSLE 191600Z 19013KT 10SM -RA SCT042 SCT049 BKN060 07/05 A2970 RMK BKN V SCT PCPN 0002; SLP059 P0002 T00670050,M
SLE,1996-01-19 17:00,45.00,42.00,89.56,190.00,10.00,0.02,29.72,1006.60,10.00,M,SCT,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,39.22,KSLE 191700Z 19010KT 10SM SCT040 07/06 A2972 RMK RE1558B14E36 PCPN 0002; SLP066 P0002 T00720056,M
SLE,1996-01-19 18:00,46.00,42.00,85.97,170.00,10.00,M,29.75,1007.50,10.00,M,SCT,BKN,BKN,   ,2600.00,3200.00,4800.00,M,M,M,M,M,M,M,M,40.57,KSLE 191800Z 17010KT 10SM SCT026 BKN032 BKN048 08/06 A2975 RMK 6009/ 10046 20034 BKN V SCT RB1658E07 PCPN 0000; SLP075 60017 T00780056 55030,M
SLE,1996-01-19 19:00,47.00,43.00,86.02,170.00,11.00,0.01,29.76,1007.90,10.00,M,SCT,BKN,OVC,   ,1600.00,3600.00,4500.00,M,RA,M,M,M,M,M,M,41.35,KSLE 191900Z 17011KT 10SM RA SCT016 BKN036 OVC045 08/06 A2976 RMK RB39 PCPN 0001; SLP079 P0001 T00830061,M
SLE,1996-01-19 20:00,46.00,43.00,88.99,180.00,11.00,0.08,29.75,1007.50,7.00,M,SCT,BKN,OVC,   ,2100.00,3500.00,4500.00,M,RA,M,M,M,M,M,M,40.21,KSLE 192000Z 18011KT 7SM RA SCT021 BKN035 OVC045 08/06 A2975 RMK PCPN 0008; SLP075 P0008 T00780061,M
SLE,1996-01-19 21:00,49.00,44.00,83.23,170.00,14.00,M,29.75,1007.30,10.00,M,SCT,BKN,OVC,   ,1900.00,2300.00,4900.00,M,M,M,M,M,M,M,M,42.97,KSLE 192100Z 17014KT 10SM SCT019 BKN023 OVC049 09/07 A2975 RMK 6009/ RE17 PCPN 0000; SLP073 T00940067 55000,M
SLE,1996-01-19 22:00,45.00,41.00,85.90,200.00,13.00,0.02,29.79,1008.80,10.00,M,SCT,OVC,   ,   ,2500.00,3500.00,M,M,-RA,M,M,M,M,M,M,38.17,KSLE 192200Z 20013KT 10SM -RA SCT025 OVC035 07/05 A2979 RMK RB38 PCPN 0002; SLP088 P0002 T00720050,M
SLE,1996-01-19 23:00,45.00,41.00,85.90,220.00,7.00,0.02,29.84,1010.40,10.00,M,BKN,OVC,   ,   ,3500.00,4300.00,M,M,M,M,M,M,M,M,M,40.58,KSLE 192300Z 22007KT 10SM BKN035 OVC043 07/05 A2984 RMK RE46 PCPN 0002; SLP104 P0002 T00720050,M
SLE,1996-01-19 23:12,M,M,M,230.00,8.00,M,29.86,1011.00,10.00,M,SCT,BKN,OVC,   ,1700.00,2400.00,3500.00,M,M,M,M,M,M,M,M,M,KSLE 192312Z 23008KT 10SM SCT017 BKN024 OVC035 A2986 RMK PRESRR; SLP110,M
SLE,1996-01-19 23:38,M,M,M,260.00,5.00,M,29.87,1011.60,10.00,M,SCT,SCT,OVC,   ,2400.00,2900.00,4600.00,M,M,M,M,M,M,M,M,M,KSLE 192338Z 26005KT 10SM SCT024 SCT029 OVC046 A2987 RMK PRESRR; SLP116,M
SLE,1996-01-20 00:00,47.00,42.00,83.09,260.00,9.00,M,29.88,1011.90,10.00,M,BKN,OVC,   ,   ,3800.00,4600.00,M,M,-RA,M,M,M,M,M,M,42.09,KSLE 200000Z 26009KT 10SM -RA BKN038 OVC046 08/06 A2988 RMK 6013/ 10049 20044 RB52 PCPN 0000 PRESRR; SLP119 60044 T00830056 55030,M
SLE,1996-01-20 01:00,45.00,40.00,82.38,270.00,7.00,M,29.94,1014.00,10.00,M,SCT,SCT,BKN,   ,2800.00,3400.00,4600.00,M,M,M,M,M,M,M,M,40.58,KSLE 200100Z 27007KT 10SM SCT028 SCT034 BKN046 07/04 A2994 RMK BKN V SCT RE01B17E22 PCPN 0000; SLP140 T00720044,M
SLE,1996-01-20 02:00,45.00,38.00,76.25,200.00,4.00,M,29.98,1015.20,10.00,M,OVC,   ,   ,   ,4400.00,M,M,M,M,M,M,M,M,M,M,42.55,KSLE 200200Z 20004KT 10SM OVC044 07/03 A2998 RMK SLP152 T00720033,M
SLE,1996-01-20 03:00,42.00,39.00,88.81,150.00,7.00,M,30.00,1015.90,10.00,M,SCT,OVC,   ,   ,4000.00,9000.00,M,M,M,M,M,M,M,M,M,37.07,KSLE 200300Z 15007KT 10SM SCT040 OVC090 06/04 A3000 RMK 6000/; SLP159 T00560039 55010,M
SLE,1996-01-20 04:00,43.00,38.00,82.24,200.00,11.00,M,30.02,1016.70,10.00,M,OVC,   ,   ,   ,3600.00,M,M,M,M,M,M,M,M,M,M,36.34,KSLE 200400Z 20011KT 10SM OVC036 06/03 A3002 RMK SLP167 T00610033,M
