# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-05-30 09:28:06 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14211720 WILLAMETTE RIVER AT PORTLAND, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14211720
#            TS   parameter     statistic     Description
#        172765       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	172765_00060_00003	172765_00060_00003_cd
USGS	14211720	1995-07-20	8180	A:e
USGS	14211720	1995-07-21	8020	A:e
USGS	14211720	1995-07-22	8100	A:e
USGS	14211720	1995-07-23	8340	A:e
USGS	14211720	1995-07-24	8380	A:e
USGS	14211720	1995-07-25	8460	A:e
USGS	14211720	1995-07-26	8260	A:e
USGS	14211720	1995-07-27	8150	A:e
USGS	14211720	1995-07-28	8080	A:e
USGS	14211720	1995-07-29	7970	A:e
USGS	14211720	1995-07-30	7880	A:e
USGS	14211720	1995-07-31	7850	A:e
USGS	14211720	1995-08-01	7900	A:e
USGS	14211720	1995-08-02	7800	A:e
USGS	14211720	1995-08-03	7690	A:e
USGS	14211720	1995-08-04	7750	A:e
USGS	14211720	1995-08-05	7740	A:e
USGS	14211720	1995-08-06	7720	A:e
USGS	14211720	1995-08-07	7900	A:e
USGS	14211720	1995-08-08	8030	A:e
USGS	14211720	1995-08-09	8060	A:e
USGS	14211720	1995-08-10	8330	A:e
USGS	14211720	1995-08-11	8350	A:e
USGS	14211720	1995-08-12	8460	A:e
USGS	14211720	1995-08-13	8560	A:e
USGS	14211720	1995-08-14	8530	A:e
USGS	14211720	1995-08-15	8460	A:e
USGS	14211720	1995-08-16	8370	A:e
USGS	14211720	1995-08-17	8630	A:e
USGS	14211720	1995-08-18	9010	A:e
USGS	14211720	1995-08-19	9230	A:e
USGS	14211720	1995-08-20	9360	A:e
USGS	14211720	1995-08-21	9130	A:e
USGS	14211720	1995-08-22	8800	A:e
USGS	14211720	1995-08-23	8570	A:e
USGS	14211720	1995-08-24	8390	A:e
USGS	14211720	1995-08-25	8060	A:e
USGS	14211720	1995-08-26	8020	A:e
USGS	14211720	1995-08-27	8050	A:e
USGS	14211720	1995-08-28	8140	A:e
USGS	14211720	1995-08-29	8380	A:e
USGS	14211720	1995-08-30	8710	A:e
USGS	14211720	1995-08-31	8780	A:e
USGS	14211720	1995-09-01	8750	A:e
USGS	14211720	1995-09-02	8700	A:e
USGS	14211720	1995-09-03	8640	A:e
USGS	14211720	1995-09-04	8750	A:e
USGS	14211720	1995-09-05	8650	A:e
USGS	14211720	1995-09-06	8760	A:e
USGS	14211720	1995-09-07	9580	A:e
USGS	14211720	1995-09-08	9920	A:e
USGS	14211720	1995-09-09	10400	A:e
USGS	14211720	1995-09-10	10400	A:e
USGS	14211720	1995-09-11	10500	A:e
USGS	14211720	1995-09-12	10500	A:e
USGS	14211720	1995-09-13	10300	A:e
USGS	14211720	1995-09-14	10000	A:e
USGS	14211720	1995-09-15	9960	A:e
USGS	14211720	1995-09-16	9940	A:e
USGS	14211720	1995-09-17	9960	A:e
USGS	14211720	1995-09-18	10000	A:e
USGS	14211720	1995-09-19	10200	A:e
USGS	14211720	1995-09-20	10300	A:e
USGS	14211720	1995-09-21	11100	A:e
USGS	14211720	1995-09-22	11500	A:e
USGS	14211720	1995-09-23	11600	A:e
USGS	14211720	1995-09-24	11800	A:e
USGS	14211720	1995-09-25	11800	A:e
USGS	14211720	1995-09-26	12000	A:e
USGS	14211720	1995-09-27	12800	A:e
USGS	14211720	1995-09-28	14200	A:e
USGS	14211720	1995-09-29	15800	A:e
USGS	14211720	1995-09-30	16800	A:e
USGS	14211720	1995-10-01	16400	A:e
USGS	14211720	1995-10-02	16700	A:e
USGS	14211720	1995-10-03	17100	A:e
USGS	14211720	1995-10-04	16900	A:e
USGS	14211720	1995-10-05	18100	A:e
USGS	14211720	1995-10-06	17700	A:e
USGS	14211720	1995-10-07	17200	A:e
USGS	14211720	1995-10-08	16300	A:e
USGS	14211720	1995-10-09	15600	A:e
USGS	14211720	1995-10-10	15500	A:e
USGS	14211720	1995-10-11	19100	A:e
USGS	14211720	1995-10-12	23400	A:e
USGS	14211720	1995-10-13	26300	A:e
USGS	14211720	1995-10-14	24400	A:e
USGS	14211720	1995-10-15	21300	A:e
USGS	14211720	1995-10-16	19400	A:e
USGS	14211720	1995-10-17	18900	A:e
USGS	14211720	1995-10-18	20000	A:e
USGS	14211720	1995-10-19	20200	A:e
USGS	14211720	1995-10-20	20900	A:e
USGS	14211720	1995-10-21	20100	A:e
USGS	14211720	1995-10-22	19500	A:e
USGS	14211720	1995-10-23	18700	A:e
USGS	14211720	1995-10-24	18200	A:e
USGS	14211720	1995-10-25	17500	A:e
USGS	14211720	1995-10-26	18800	A:e
USGS	14211720	1995-10-27	20200	A:e
USGS	14211720	1995-10-28	23800	A:e
USGS	14211720	1995-10-29	22800	A:e
USGS	14211720	1995-10-30	21300	A:e
USGS	14211720	1995-10-31	19800	A:e
USGS	14211720	1995-11-01	18700	A:e
USGS	14211720	1995-11-02	18300	A:e
USGS	14211720	1995-11-03	17800	A:e
USGS	14211720	1995-11-04	17300	A:e
USGS	14211720	1995-11-05	16800	A:e
USGS	14211720	1995-11-06	17200	A:e
USGS	14211720	1995-11-07	19300	A:e
USGS	14211720	1995-11-08	25700	A:e
USGS	14211720	1995-11-09	36400	A:e
USGS	14211720	1995-11-10	48700	A:e
USGS	14211720	1995-11-11	62400	A:e
USGS	14211720	1995-11-12	68900	A:e
USGS	14211720	1995-11-13	89200	A:e
USGS	14211720	1995-11-14	93200	A:e
USGS	14211720	1995-11-15	88800	A:e
USGS	14211720	1995-11-16	78800	A:e
USGS	14211720	1995-11-17	67500	A:e
USGS	14211720	1995-11-18	59800	A:e
USGS	14211720	1995-11-19	54200	A:e
USGS	14211720	1995-11-20	43600	A:e
USGS	14211720	1995-11-21	37300	A:e
USGS	14211720	1995-11-22	34200	A:e
USGS	14211720	1995-11-23	32000	A:e
USGS	14211720	1995-11-24	33000	A:e
USGS	14211720	1995-11-25	38900	A:e
USGS	14211720	1995-11-26	51200	A:e
USGS	14211720	1995-11-27	69700	A:e
USGS	14211720	1995-11-28	103000	A:e
USGS	14211720	1995-11-29	113000	A:e
USGS	14211720	1995-11-30	141000	A:e
USGS	14211720	1995-12-01	156000	A:e
USGS	14211720	1995-12-02	165000	A:e
USGS	14211720	1995-12-03	165000	A:e
USGS	14211720	1995-12-04	154000	A:e
USGS	14211720	1995-12-05	134000	A:e
USGS	14211720	1995-12-06	120000	A:e
USGS	14211720	1995-12-07	116000	A:e
USGS	14211720	1995-12-08	110000	A:e
USGS	14211720	1995-12-09	106000	A:e
USGS	14211720	1995-12-10	107000	A:e
USGS	14211720	1995-12-11	118000	A:e
USGS	14211720	1995-12-12	136000	A:e
USGS	14211720	1995-12-13	154000	A:e
USGS	14211720	1995-12-14	170000	A:e
USGS	14211720	1995-12-15	183000	A:e
USGS	14211720	1995-12-16	186000	A:e
USGS	14211720	1995-12-17	176000	A:e
USGS	14211720	1995-12-18	158000	A:e
USGS	14211720	1995-12-19	140000	A:e
USGS	14211720	1995-12-20	127000	A:e
USGS	14211720	1995-12-21	113000	A:e
USGS	14211720	1995-12-22	97400	A:e
USGS	14211720	1995-12-23	87900	A:e
USGS	14211720	1995-12-24	79000	A:e
USGS	14211720	1995-12-25	66100	A:e
USGS	14211720	1995-12-26	57100	A:e
USGS	14211720	1995-12-27	51500	A:e
USGS	14211720	1995-12-28	44500	A:e
USGS	14211720	1995-12-29	42800	A:e
USGS	14211720	1995-12-30	54200	A:e
USGS	14211720	1995-12-31	75800	A:e
USGS	14211720	1996-01-01	89300	A:e
USGS	14211720	1996-01-02	96600	A:e
USGS	14211720	1996-01-03	88100	A:e
USGS	14211720	1996-01-04	81500	A:e
USGS	14211720	1996-01-05	81200	A:e
USGS	14211720	1996-01-06	80800	A:e
USGS	14211720	1996-01-07	83200	A:e
USGS	14211720	1996-01-08	90400	A:e
USGS	14211720	1996-01-09	102000	A:e
USGS	14211720	1996-01-10	103000	A:e
USGS	14211720	1996-01-11	102000	A:e
USGS	14211720	1996-01-12	99200	A:e
USGS	14211720	1996-01-13	88900	A:e
USGS	14211720	1996-01-14	75600	A:e
USGS	14211720	1996-01-15	69000	A:e
USGS	14211720	1996-01-16	81900	A:e
USGS	14211720	1996-01-17	99600	A:e
USGS	14211720	1996-01-18	108000	A:e
USGS	14211720	1996-01-19	102000	A:e
USGS	14211720	1996-01-20	110000	A:e
USGS	14211720	1996-01-21	135000	A:e
USGS	14211720	1996-01-22	150000	A:e
USGS	14211720	1996-01-23	155000	A:e
USGS	14211720	1996-01-24	144000	A:e
USGS	14211720	1996-01-25	138000	A:e
USGS	14211720	1996-01-26	134000	A:e
USGS	14211720	1996-01-27	126000	A:e
USGS	14211720	1996-01-28	117000	A:e
USGS	14211720	1996-01-29	117000	A:e
USGS	14211720	1996-01-30	115000	A:e
USGS	14211720	1996-01-31	102000	A:e
USGS	14211720	1996-02-01	81200	A:e
USGS	14211720	1996-02-02	65700	A:e
USGS	14211720	1996-02-03	54100	A:e
USGS	14211720	1996-02-04	46200	A:e
USGS	14211720	1996-02-05	43900	A:e
USGS	14211720	1996-02-06	74000	A:e
USGS	14211720	1996-02-07	191000	A:e
USGS	14211720	1996-02-08	306000	A:e
USGS	14211720	1996-02-09	420000	A:e
USGS	14211720	1996-02-10	391000	A:e
USGS	14211720	1996-02-11	311000	A:e
USGS	14211720	1996-02-12	243000	A:e
USGS	14211720	1996-02-13	192000	A:e
USGS	14211720	1996-02-14	155000	A:e
USGS	14211720	1996-02-15	138000	A:e
USGS	14211720	1996-02-16	128000	A:e
USGS	14211720	1996-02-17	121000	A:e
USGS	14211720	1996-02-18	122000	A:e
USGS	14211720	1996-02-19	129000	A:e
USGS	14211720	1996-02-20	140000	A:e
USGS	14211720	1996-02-21	141000	A:e
USGS	14211720	1996-02-22	133000	A:e
USGS	14211720	1996-02-23	126000	A:e
USGS	14211720	1996-02-24	126000	A:e
USGS	14211720	1996-02-25	124000	A:e
USGS	14211720	1996-02-26	109000	A:e
USGS	14211720	1996-02-27	88000	A:e
USGS	14211720	1996-02-28	74500	A:e
USGS	14211720	1996-02-29	61200	A:e
USGS	14211720	1996-03-01	54400	A:e
USGS	14211720	1996-03-02	49200	A:e
USGS	14211720	1996-03-03	44200	A:e
USGS	14211720	1996-03-04	45800	A:e
USGS	14211720	1996-03-05	55800	A:e
USGS	14211720	1996-03-06	67800	A:e
USGS	14211720	1996-03-07	66100	A:e
USGS	14211720	1996-03-08	58000	A:e
USGS	14211720	1996-03-09	53100	A:e
USGS	14211720	1996-03-10	49900	A:e
USGS	14211720	1996-03-11	48700	A:e
USGS	14211720	1996-03-12	48900	A:e
USGS	14211720	1996-03-13	49500	A:e
USGS	14211720	1996-03-14	48100	A:e
USGS	14211720	1996-03-15	45100	A:e
USGS	14211720	1996-03-16	42300	A:e
USGS	14211720	1996-03-17	38200	A:e
USGS	14211720	1996-03-18	33800	A:e
USGS	14211720	1996-03-19	30800	A:e
USGS	14211720	1996-03-20	29100	A:e
USGS	14211720	1996-03-21	27100	A:e
USGS	14211720	1996-03-22	25600	A:e
USGS	14211720	1996-03-23	25000	A:e
USGS	14211720	1996-03-24	24400	A:e
USGS	14211720	1996-03-25	23200	A:e
USGS	14211720	1996-03-26	22100	A:e
USGS	14211720	1996-03-27	21300	A:e
USGS	14211720	1996-03-28	20700	A:e
USGS	14211720	1996-03-29	20600	A:e
USGS	14211720	1996-03-30	20200	A:e
USGS	14211720	1996-03-31	20300	A:e
USGS	14211720	1996-04-01	21900	A:e
USGS	14211720	1996-04-02	25900	A:e
USGS	14211720	1996-04-03	31500	A:e
USGS	14211720	1996-04-04	30600	A:e
USGS	14211720	1996-04-05	28700	A:e
USGS	14211720	1996-04-06	27700	A:e
USGS	14211720	1996-04-07	26300	A:e
USGS	14211720	1996-04-08	24800	A:e
USGS	14211720	1996-04-09	23700	A:e
USGS	14211720	1996-04-10	22800	A:e
USGS	14211720	1996-04-11	22000	A:e
USGS	14211720	1996-04-12	22800	A:e
USGS	14211720	1996-04-13	27200	A:e
USGS	14211720	1996-04-14	37500	A:e
USGS	14211720	1996-04-15	38900	A:e
USGS	14211720	1996-04-16	36300	A:e
USGS	14211720	1996-04-17	35800	A:e
USGS	14211720	1996-04-18	38600	A:e
USGS	14211720	1996-04-19	40400	A:e
USGS	14211720	1996-04-20	44200	A:e
USGS	14211720	1996-04-21	46600	A:e
USGS	14211720	1996-04-22	48800	A:e
USGS	14211720	1996-04-23	59900	A:e
USGS	14211720	1996-04-24	93500	A:e
USGS	14211720	1996-04-25	122000	A:e
USGS	14211720	1996-04-26	135000	A:e
USGS	14211720	1996-04-27	130000	A:e
USGS	14211720	1996-04-28	112000	A:e
USGS	14211720	1996-04-29	85100	A:e
USGS	14211720	1996-04-30	68900	A:e
USGS	14211720	1996-05-01	56300	A:e
USGS	14211720	1996-05-02	49100	A:e
USGS	14211720	1996-05-03	43200	A:e
USGS	14211720	1996-05-04	39000	A:e
USGS	14211720	1996-05-05	35500	A:e
USGS	14211720	1996-05-06	31900	A:e
USGS	14211720	1996-05-07	29000	A:e
USGS	14211720	1996-05-08	26100	A:e
USGS	14211720	1996-05-09	23600	A:e
USGS	14211720	1996-05-10	22400	A:e
USGS	14211720	1996-05-11	21200	A:e
USGS	14211720	1996-05-12	20000	A:e
USGS	14211720	1996-05-13	20400	A:e
USGS	14211720	1996-05-14	23000	A:e
USGS	14211720	1996-05-15	27300	A:e
USGS	14211720	1996-05-16	34500	A:e
USGS	14211720	1996-05-17	45300	A:e
USGS	14211720	1996-05-18	55900	A:e
USGS	14211720	1996-05-19	63800	A:e
USGS	14211720	1996-05-20	74100	A:e
USGS	14211720	1996-05-21	76100	A:e
USGS	14211720	1996-05-22	71100	A:e
USGS	14211720	1996-05-23	69100	A:e
USGS	14211720	1996-05-24	74100	A:e
USGS	14211720	1996-05-25	75600	A:e
USGS	14211720	1996-05-26	66900	A:e
USGS	14211720	1996-05-27	54800	A:e
USGS	14211720	1996-05-28	45700	A:e
USGS	14211720	1996-05-29	40600	A:e
USGS	14211720	1996-05-30	35000	A:e
USGS	14211720	1996-05-31	32300	A:e
USGS	14211720	1996-06-01	29900	A:e
USGS	14211720	1996-06-02	27800	A:e
USGS	14211720	1996-06-03	25800	A:e
USGS	14211720	1996-06-04	24100	A:e
USGS	14211720	1996-06-05	23300	A:e
USGS	14211720	1996-06-06	21400	A:e
USGS	14211720	1996-06-07	20000	A:e
USGS	14211720	1996-06-08	19300	A:e
USGS	14211720	1996-06-09	18500	A:e
USGS	14211720	1996-06-10	17600	A:e
USGS	14211720	1996-06-11	16600	A:e
USGS	14211720	1996-06-12	15800	A:e
USGS	14211720	1996-06-13	14900	A:e
USGS	14211720	1996-06-14	14400	A:e
USGS	14211720	1996-06-15	14300	A:e
USGS	14211720	1996-06-16	13900	A:e
USGS	14211720	1996-06-17	13700	A:e
USGS	14211720	1996-06-18	13600	A:e
USGS	14211720	1996-06-19	13500	A:e
USGS	14211720	1996-06-20	13300	A:e
USGS	14211720	1996-06-21	12900	A:e
USGS	14211720	1996-06-22	12500	A:e
USGS	14211720	1996-06-23	12500	A:e
USGS	14211720	1996-06-24	13200	A:e
USGS	14211720	1996-06-25	14000	A:e
USGS	14211720	1996-06-26	14900	A:e
USGS	14211720	1996-06-27	14800	A:e
USGS	14211720	1996-06-28	14000	A:e
USGS	14211720	1996-06-29	13600	A:e
USGS	14211720	1996-06-30	13500	A:e
USGS	14211720	1996-07-01	13100	A:e
USGS	14211720	1996-07-02	12500	A:e
USGS	14211720	1996-07-03	12000	A:e
USGS	14211720	1996-07-04	11200	A:e
USGS	14211720	1996-07-05	10800	A:e
USGS	14211720	1996-07-06	10500	A:e
USGS	14211720	1996-07-07	10200	A:e
USGS	14211720	1996-07-08	10000	A:e
USGS	14211720	1996-07-09	9790	A:e
USGS	14211720	1996-07-10	9580	A:e
USGS	14211720	1996-07-11	9410	A:e
USGS	14211720	1996-07-12	9360	A:e
USGS	14211720	1996-07-13	9200	A:e
USGS	14211720	1996-07-14	9090	A:e
USGS	14211720	1996-07-15	9150	A:e
USGS	14211720	1996-07-16	9020	A:e
USGS	14211720	1996-07-17	9000	A:e
USGS	14211720	1996-07-18	9380	A:e
USGS	14211720	1996-07-19	10100	A:e
USGS	14211720	1996-07-20	10500	A:e
USGS	14211720	1996-07-21	10200	A:e
USGS	14211720	1996-07-22	9990	A:e
USGS	14211720	1996-07-23	9770	A:e
USGS	14211720	1996-07-24	9400	A:e
USGS	14211720	1996-07-25	9270	A:e
USGS	14211720	1996-07-26	9120	A:e
USGS	14211720	1996-07-27	8990	A:e
USGS	14211720	1996-07-28	8910	A:e
USGS	14211720	1996-07-29	8910	A:e
USGS	14211720	1996-07-30	8970	A:e
USGS	14211720	1996-07-31	8940	A:e
USGS	14211720	1996-08-01	8940	A:e
USGS	14211720	1996-08-02	8850	A:e
USGS	14211720	1996-08-03	8830	A:e
USGS	14211720	1996-08-04	9200	A:e
USGS	14211720	1996-08-05	9860	A:e
USGS	14211720	1996-08-06	9590	A:e
USGS	14211720	1996-08-07	9290	A:e
USGS	14211720	1996-08-08	9340	A:e
USGS	14211720	1996-08-09	9180	A:e
USGS	14211720	1996-08-10	9020	A:e
USGS	14211720	1996-08-11	8910	A:e
USGS	14211720	1996-08-12	8760	A:e
USGS	14211720	1996-08-13	8700	A:e
USGS	14211720	1996-08-14	8590	A:e
USGS	14211720	1996-08-15	8590	A:e
USGS	14211720	1996-08-16	8520	A:e
USGS	14211720	1996-08-17	8660	A:e
USGS	14211720	1996-08-18	8680	A:e
USGS	14211720	1996-08-19	8680	A:e
USGS	14211720	1996-08-20	8690	A:e
USGS	14211720	1996-08-21	8670	A:e
USGS	14211720	1996-08-22	8630	A:e
USGS	14211720	1996-08-23	8600	A:e
USGS	14211720	1996-08-24	8550	A:e
USGS	14211720	1996-08-25	8520	A:e
USGS	14211720	1996-08-26	8570	A:e
USGS	14211720	1996-08-27	8870	A:e
USGS	14211720	1996-08-28	8830	A:e
USGS	14211720	1996-08-29	8730	A:e
USGS	14211720	1996-08-30	8670	A:e
USGS	14211720	1996-08-31	8910	A:e
USGS	14211720	1996-09-01	8860	A:e
USGS	14211720	1996-09-02	8910	A:e
USGS	14211720	1996-09-03	8950	A:e
USGS	14211720	1996-09-04	8960	A:e
USGS	14211720	1996-09-05	9020	A:e
USGS	14211720	1996-09-06	9480	A:e
USGS	14211720	1996-09-07	9750	A:e
USGS	14211720	1996-09-08	9860	A:e
USGS	14211720	1996-09-09	10300	A:e
USGS	14211720	1996-09-10	10400	A:e
USGS	14211720	1996-09-11	10300	A:e
USGS	14211720	1996-09-12	10300	A:e
USGS	14211720	1996-09-13	10300	A:e
USGS	14211720	1996-09-14	10600	A:e
USGS	14211720	1996-09-15	12300	A:e
USGS	14211720	1996-09-16	13900	A:e
USGS	14211720	1996-09-17	16200	A:e
USGS	14211720	1996-09-18	15600	A:e
USGS	14211720	1996-09-19	14600	A:e
USGS	14211720	1996-09-20	13900	A:e
USGS	14211720	1996-09-21	13200	A:e
USGS	14211720	1996-09-22	13500	A:e
USGS	14211720	1996-09-23	13500	A:e
USGS	14211720	1996-09-24	13100	A:e
USGS	14211720	1996-09-25	12900	A:e
USGS	14211720	1996-09-26	13200	A:e
USGS	14211720	1996-09-27	13900	A:e
USGS	14211720	1996-09-28	14300	A:e
USGS	14211720	1996-09-29	14700	A:e
USGS	14211720	1996-09-30	14800	A:e
USGS	14211720	1996-10-01	14800	A:e
USGS	14211720	1996-10-02	15100	A:e
USGS	14211720	1996-10-03	15200	A:e
USGS	14211720	1996-10-04	15000	A:e
USGS	14211720	1996-10-05	14900	A:e
USGS	14211720	1996-10-06	15300	A:e
USGS	14211720	1996-10-07	15500	A:e
USGS	14211720	1996-10-08	15500	A:e
USGS	14211720	1996-10-09	15300	A:e
USGS	14211720	1996-10-10	15200	A:e
USGS	14211720	1996-10-11	15000	A:e
USGS	14211720	1996-10-12	14800	A:e
USGS	14211720	1996-10-13	15500	A:e
USGS	14211720	1996-10-14	16200	A:e
USGS	14211720	1996-10-15	17300	A:e
USGS	14211720	1996-10-16	18800	A:e
USGS	14211720	1996-10-17	19500	A:e
USGS	14211720	1996-10-18	20400	A:e
USGS	14211720	1996-10-19	21500	A:e
USGS	14211720	1996-10-20	27900	A:e
USGS	14211720	1996-10-21	29900	A:e
USGS	14211720	1996-10-22	27800	A:e
USGS	14211720	1996-10-23	27100	A:e
USGS	14211720	1996-10-24	31600	A:e
USGS	14211720	1996-10-25	33500	A:e
USGS	14211720	1996-10-26	45000	A:e
USGS	14211720	1996-10-27	49100	A:e
USGS	14211720	1996-10-28	42500	A:e
USGS	14211720	1996-10-29	37600	A:e
USGS	14211720	1996-10-30	37300	A:e
USGS	14211720	1996-10-31	35100	A:e
USGS	14211720	1996-11-01	31800	A:e
USGS	14211720	1996-11-02	28500	A:e
USGS	14211720	1996-11-03	26300	A:e
USGS	14211720	1996-11-04	24800	A:e
USGS	14211720	1996-11-05	25200	A:e
USGS	14211720	1996-11-06	25500	A:e
USGS	14211720	1996-11-07	26000	A:e
USGS	14211720	1996-11-08	26400	A:e
USGS	14211720	1996-11-09	26600	A:e
USGS	14211720	1996-11-10	26000	A:e
USGS	14211720	1996-11-11	25300	A:e
USGS	14211720	1996-11-12	24500	A:e
USGS	14211720	1996-11-13	25000	A:e
USGS	14211720	1996-11-14	26600	A:e
USGS	14211720	1996-11-15	30000	A:e
USGS	14211720	1996-11-16	34400	A:e
USGS	14211720	1996-11-17	38200	A:e
USGS	14211720	1996-11-18	46000	A:e
USGS	14211720	1996-11-19	84300	A:e
USGS	14211720	1996-11-20	148000	A:e
USGS	14211720	1996-11-21	196000	A:e
USGS	14211720	1996-11-22	213000	A:e
USGS	14211720	1996-11-23	198000	A:e
USGS	14211720	1996-11-24	169000	A:e
USGS	14211720	1996-11-25	147000	A:e
USGS	14211720	1996-11-26	140000	A:e
USGS	14211720	1996-11-27	134000	A:e
USGS	14211720	1996-11-28	129000	A:e
USGS	14211720	1996-11-29	128000	A:e
USGS	14211720	1996-11-30	130000	A:e
USGS	14211720	1996-12-01	130000	A:e
USGS	14211720	1996-12-02	126000	A:e
USGS	14211720	1996-12-03	128000	A:e
USGS	14211720	1996-12-04	138000	A:e
USGS	14211720	1996-12-05	150000	A:e
USGS	14211720	1996-12-06	161000	A:e
USGS	14211720	1996-12-07	173000	A:e
USGS	14211720	1996-12-08	189000	A:e
USGS	14211720	1996-12-09	200000	A:e
USGS	14211720	1996-12-10	206000	A:e
USGS	14211720	1996-12-11	193000	A:e
USGS	14211720	1996-12-12	179000	A:e
USGS	14211720	1996-12-13	167000	A:e
USGS	14211720	1996-12-14	165000	A:e
USGS	14211720	1996-12-15	161000	A:e
USGS	14211720	1996-12-16	152000	A:e
USGS	14211720	1996-12-17	135000	A:e
USGS	14211720	1996-12-18	118000	A:e
USGS	14211720	1996-12-19	103000	A:e
USGS	14211720	1996-12-20	93800	A:e
USGS	14211720	1996-12-21	89000	A:e
USGS	14211720	1996-12-22	89400	A:e
USGS	14211720	1996-12-23	94900	A:e
USGS	14211720	1996-12-24	98400	A:e
USGS	14211720	1996-12-25	116000	A:e
USGS	14211720	1996-12-26	143000	A:e
USGS	14211720	1996-12-27	192000	A:e
USGS	14211720	1996-12-28	226000	A:e
USGS	14211720	1996-12-29	231000	A:e
USGS	14211720	1996-12-30	226000	A:e
USGS	14211720	1996-12-31	249000	A:e
USGS	14211720	1997-01-01	273000	A:e
USGS	14211720	1997-01-02	293000	A:e
USGS	14211720	1997-01-03	285000	A:e
USGS	14211720	1997-01-04	251000	A:e
USGS	14211720	1997-01-05	217000	A:e
USGS	14211720	1997-01-06	190000	A:e
USGS	14211720	1997-01-07	167000	A:e
USGS	14211720	1997-01-08	149000	A:e
USGS	14211720	1997-01-09	134000	A:e
USGS	14211720	1997-01-10	123000	A:e
USGS	14211720	1997-01-11	118000	A:e
USGS	14211720	1997-01-12	112000	A:e
USGS	14211720	1997-01-13	107000	A:e
USGS	14211720	1997-01-14	102000	A:e
USGS	14211720	1997-01-15	92100	A:e
USGS	14211720	1997-01-16	81000	A:e
USGS	14211720	1997-01-17	73300	A:e
USGS	14211720	1997-01-18	81100	A:e
USGS	14211720	1997-01-19	101000	A:e
USGS	14211720	1997-01-20	100000	A:e
USGS	14211720	1997-01-21	86300	A:e
USGS	14211720	1997-01-22	80900	A:e
USGS	14211720	1997-01-23	76500	A:e
USGS	14211720	1997-01-24	68100	A:e
USGS	14211720	1997-01-25	63100	A:e
USGS	14211720	1997-01-26	59900	A:e
USGS	14211720	1997-01-27	63100	A:e
USGS	14211720	1997-01-28	71000	A:e
USGS	14211720	1997-01-29	72000	A:e
USGS	14211720	1997-01-30	70500	A:e
USGS	14211720	1997-01-31	89800	A:e
USGS	14211720	1997-02-01	129000	A:e
USGS	14211720	1997-02-02	160000	A:e
USGS	14211720	1997-02-03	165000	A:e
USGS	14211720	1997-02-04	150000	A:e
USGS	14211720	1997-02-05	129000	A:e
USGS	14211720	1997-02-06	110000	A:e
USGS	14211720	1997-02-07	89700	A:e
USGS	14211720	1997-02-08	73900	A:e
USGS	14211720	1997-02-09	64700	A:e
USGS	14211720	1997-02-10	57100	A:e
USGS	14211720	1997-02-11	51900	A:e
USGS	14211720	1997-02-12	48900	A:e
USGS	14211720	1997-02-13	42900	A:e
USGS	14211720	1997-02-14	41300	A:e
USGS	14211720	1997-02-15	37700	A:e
USGS	14211720	1997-02-16	37000	A:e
USGS	14211720	1997-02-17	34900	A:e
USGS	14211720	1997-02-18	34000	A:e
USGS	14211720	1997-02-19	36000	A:e
USGS	14211720	1997-02-20	40200	A:e
USGS	14211720	1997-02-21	48500	A:e
USGS	14211720	1997-02-22	48400	A:e
USGS	14211720	1997-02-23	42800	A:e
USGS	14211720	1997-02-24	38100	A:e
USGS	14211720	1997-02-25	34500	A:e
USGS	14211720	1997-02-26	32200	A:e
USGS	14211720	1997-02-27	31100	A:e
USGS	14211720	1997-02-28	30400	A:e
USGS	14211720	1997-03-01	32300	A:e
USGS	14211720	1997-03-02	39500	A:e
USGS	14211720	1997-03-03	60200	A:e
USGS	14211720	1997-03-04	75100	A:e
USGS	14211720	1997-03-05	72300	A:e
USGS	14211720	1997-03-06	63100	A:e
USGS	14211720	1997-03-07	61800	A:e
USGS	14211720	1997-03-08	67500	A:e
USGS	14211720	1997-03-09	71800	A:e
USGS	14211720	1997-03-10	76300	A:e
USGS	14211720	1997-03-11	91200	A:e
USGS	14211720	1997-03-12	110000	A:e
USGS	14211720	1997-03-13	115000	A:e
USGS	14211720	1997-03-14	111000	A:e
USGS	14211720	1997-03-15	101000	A:e
USGS	14211720	1997-03-16	90800	A:e
USGS	14211720	1997-03-17	92000	A:e
USGS	14211720	1997-03-18	102000	A:e
USGS	14211720	1997-03-19	106000	A:e
USGS	14211720	1997-03-20	100000	A:e
USGS	14211720	1997-03-21	94600	A:e
USGS	14211720	1997-03-22	89600	A:e
